source,target,version,fromRole,toRole
k9.search.SqlQueryBuilder,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.search.SqlQueryBuilder,k9.mail.MessagingException,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.search.SqlQueryBuilder,k9.mailstore.LocalFolder,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.search.SqlQueryBuilder,k9.search.ConditionsTreeNode,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.search.SqlQueryBuilder,k9.search.SearchSpecification,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.service.BootReceiver,k9.service.CoreReceiver,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.service.CoreReceiver,k9.power.TracingPowerManager,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.service.CoreService,k9.power.TracingPowerManager,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.service.DatabaseUpgradeService,k9.power.TracingPowerManager,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.service.MailService,k9.service.CoreService,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Controller,Service Provider
k9.service.PollService,k9.service.CoreService,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.service.PushService,k9.service.CoreService,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.service.SleepService,k9.service.CoreService,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.storage.StoreSchemaDefinition,k9.mailstore.LockableDatabase,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.storage.StoreSchemaDefinition,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo41,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo42,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo43,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo46,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo50,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo51,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.storage.migrations.MigrationTo51,k9.mail.internet.MimeHeader,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo51,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.storage.migrations.MigrationTo60,k9.controller.MessagingControllerCommands,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.storage.migrations.MigrationTo60,k9.mail.Flag,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.storage.migrations.Migrations,k9.mailstore.MigrationsHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.ui.ContactBadge,k9.mail.Address,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.K9Drawer,k9.activity.MessageList,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Interfacer
k9.ui.compose.QuotedMessageMvpView,k9.FontSizes,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.compose.QuotedMessageMvpView,k9.mailstore.AttachmentResolver,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.compose.QuotedMessageMvpView,k9.message.QuotedTextMode,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.compose.QuotedMessageMvpView,k9.message.SimpleMessageFormat,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.compose.QuotedMessageMvpView,k9.ui.EolConvertingEditText,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.compose.QuotedMessageMvpView,k9.ui.compose.QuotedMessagePresenter,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Structurer
k9.ui.compose.QuotedMessageMvpView,k9.view.MessageWebView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Coordinator
k9.ui.compose.QuotedMessagePresenter,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Information Holder
k9.ui.compose.QuotedMessagePresenter,k9.mail.MessagingException,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Information Holder
k9.ui.compose.QuotedMessagePresenter,k9.mail.Part,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Service Provider
k9.ui.compose.QuotedMessagePresenter,k9.mailstore.MessageViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Information Holder
k9.ui.compose.QuotedMessagePresenter,k9.message.IdentityField,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Information Holder
k9.ui.compose.QuotedMessagePresenter,k9.message.MessageBuilder,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Service Provider
k9.ui.compose.QuotedMessagePresenter,k9.message.QuotedTextMode,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Information Holder
k9.ui.compose.QuotedMessagePresenter,k9.message.SimpleMessageFormat,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Information Holder
k9.ui.compose.QuotedMessagePresenter,k9.message.quote.InsertableHtmlContent,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Information Holder
k9.ui.compose.QuotedMessagePresenter,k9.ui.compose.QuotedMessageMvpView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Structurer,Interfacer
k9.ui.crypto.MessageCryptoCallback,k9.mailstore.MessageCryptoAnnotations,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.ui.crypto.MessageCryptoHelper,k9.autocrypt.AutocryptOperations,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.ui.crypto.MessageCryptoHelper,k9.mail.Message,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.ui.crypto.MessageCryptoHelper,k9.mail.MessagingException,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.crypto.MessageCryptoHelper,k9.mail.Part,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.ui.crypto.MessageCryptoHelper,k9.mail.internet.MimeBodyPart,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.ui.crypto.MessageCryptoHelper,k9.mailstore.CryptoResultAnnotation,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.crypto.MessageCryptoHelper,k9.mailstore.MessageCryptoAnnotations,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.ui.crypto.MessageCryptoHelper,k9.ui.crypto.MessageCryptoCallback,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.ui.crypto.MessageCryptoHelper,k9.ui.crypto.OpenPgpApiFactory,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.ui.message.LocalMessageExtractorLoader,k9.mailstore.LocalMessage,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.message.LocalMessageExtractorLoader,k9.mailstore.MessageCryptoAnnotations,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Structurer
k9.ui.message.LocalMessageExtractorLoader,k9.mailstore.MessageViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.message.LocalMessageExtractorLoader,k9.mailstore.MessageViewInfoExtractor,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Controller
k9.ui.message.LocalMessageLoader,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.message.LocalMessageLoader,k9.controller.MessageReference,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.message.LocalMessageLoader,k9.controller.MessagingController,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Controller
k9.ui.message.LocalMessageLoader,k9.mail.MessagingException,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.message.LocalMessageLoader,k9.mailstore.LocalMessage,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.messageview.AttachmentController,k9.controller.MessagingController,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Controller,Controller
k9.ui.messageview.AttachmentController,k9.mailstore.AttachmentViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Controller,Information Holder
k9.ui.messageview.AttachmentController,k9.mailstore.LocalPart,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Controller,Structurer
k9.ui.messageview.AttachmentController,k9.ui.messageview.MessageViewFragment,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Controller,Interfacer
k9.ui.messageview.AttachmentView,k9.mailstore.AttachmentViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Coordinator,Information Holder
k9.ui.messageview.AttachmentView,k9.ui.messageview.AttachmentViewCallback,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Coordinator,Service Provider
k9.ui.messageview.AttachmentViewCallback,k9.mailstore.AttachmentViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.messageview.LockedAttachmentView,k9.mailstore.AttachmentViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.LockedAttachmentView,k9.ui.messageview.AttachmentViewCallback,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.LockedAttachmentView,k9.view.ToolableViewAnimator,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.ui.messageview.MessageContainerView,k9.helper.ClipboardManager,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageContainerView,k9.mailstore.AttachmentResolver,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageContainerView,k9.mailstore.AttachmentViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageContainerView,k9.mailstore.MessageViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageContainerView,k9.ui.messageview.AttachmentView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Coordinator
k9.ui.messageview.MessageContainerView,k9.ui.messageview.AttachmentViewCallback,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageContainerView,k9.view.MessageHeader,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.ui.messageview.MessageContainerView,k9.view.MessageWebView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Coordinator
k9.ui.messageview.MessageCryptoPresenter,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.messageview.MessageCryptoPresenter,k9.mailstore.CryptoResultAnnotation,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.messageview.MessageCryptoPresenter,k9.mailstore.MessageViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Information Holder
k9.ui.messageview.MessageCryptoPresenter,k9.ui.messageview.MessageTopView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Interfacer
k9.ui.messageview.MessageCryptoPresenter,k9.ui.messageview.OnCryptoClickListener,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Service Provider
k9.ui.messageview.MessageTopView,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageTopView,k9.mail.Message,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Structurer
k9.ui.messageview.MessageTopView,k9.mailstore.MessageViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageTopView,k9.ui.messageview.AttachmentViewCallback,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageTopView,k9.ui.messageview.MessageCryptoPresenter,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageTopView,k9.view.MessageHeader,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.ui.messageview.MessageTopView,k9.view.ToolableViewAnimator,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.ui.messageview.MessageViewFragment,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.activity.MessageLoaderHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageViewFragment,k9.controller.MessageReference,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.controller.MessagingController,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Controller
k9.ui.messageview.MessageViewFragment,k9.fragment.ConfirmationDialogFragment,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Coordinator
k9.ui.messageview.MessageViewFragment,k9.mailstore.AttachmentViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.mailstore.LocalMessage,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.mailstore.MessageViewInfo,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.AttachmentController,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Controller
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.AttachmentViewCallback,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.CryptoInfoDialog,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.MessageCryptoPresenter,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.ui.messageview.MessageViewFragment,k9.ui.messageview.MessageTopView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.ui.settings.account.OpenPgpAppSelectDialog,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.view.K9WebViewClient,k9.mailstore.AttachmentResolver,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.view.K9WebViewClient,k9.view.MessageWebView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Coordinator
k9.view.MessageHeader,k9.Account,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.view.MessageHeader,k9.FontSizes,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Information Holder
k9.view.MessageHeader,k9.helper.Contacts,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Structurer
k9.view.MessageHeader,k9.helper.MessageHelper,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.view.MessageHeader,k9.mail.Address,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.view.MessageHeader,k9.mail.Message,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Structurer
k9.view.MessageHeader,k9.ui.ContactBadge,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.view.MessageHeader,k9.ui.messageview.OnCryptoClickListener,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.view.MessageHeader,k9.view.MessageCryptoStatusView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.view.MessageTitleView,k9.view.MessageHeader,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.view.MessageWebView,k9.mailstore.AttachmentResolver,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Coordinator,Service Provider
k9.view.MessageWebView,k9.view.RigidWebView,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Coordinator,Information Holder
k9.view.RecipientSelectView,k9.activity.AlternateRecipientAdapter,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.view.RecipientSelectView,k9.activity.compose.RecipientAdapter,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Interfacer
k9.view.RecipientSelectView,k9.mail.Address,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Interfacer,Service Provider
k9.view.RigidWebView,k9.Clock,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Information Holder,Service Provider
k9.view.RigidWebView,k9.Throttle,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Information Holder,Controller
k9.view.StatusIndicator,k9.view.ToolableViewAnimator,2018-11-03-k9-424b71cdfceed7394290528dce1e6f79f2d001d3,Service Provider,Interfacer
k9.Account,k9.BaseAccount,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.Account,k9.Identity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.Account,k9.NotificationSetting,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.Account,k9.mail.Address,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.Account,k9.mail.NetworkType,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.Account,k9.mail.store.StoreConfig,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Service Provider
k9.FontSizes,k9.preferences.GlobalSettings,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Coordinator
k9.FontSizes,k9.preferences.Storage,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Structurer
k9.K9,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.K9,k9.FontSizes,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Information Holder
k9.K9,k9.Preferences,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Information Holder,Structurer
k9.Preferences,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Information Holder
k9.Preferences,k9.AccountsChangeListener,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Service Provider
k9.Preferences,k9.preferences.Storage,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Structurer
k9.QuietTimeChecker,k9.Clock,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.Throttle,k9.Clock,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Controller,Service Provider
k9.account.AccountCreator,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.account.AccountCreator,k9.mail.ConnectionSecurity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.AccountList,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.AccountList,k9.BaseAccount,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.AccountList,k9.FontSizes,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.AccountList,k9.activity.K9ListActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.Accounts,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.Accounts,k9.AccountStats,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.Accounts,k9.BaseAccount,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.Accounts,k9.FontSizes,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Information Holder
k9.activity.Accounts,k9.activity.ActivityListener,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.Accounts,k9.activity.K9ListActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Interfacer
k9.activity.Accounts,k9.activity.misc.NonConfigurationInstance,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.Accounts,k9.controller.MessagingController,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Controller
k9.activity.Accounts,k9.mailstore.StorageManager,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.Accounts,k9.preferences.SettingsImporter,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Service Provider
k9.activity.Accounts,k9.search.SearchAccount,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Coordinator,Coordinator
k9.activity.ActivityListener,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.ActivityListener,k9.AccountStats,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.ActivityListener,k9.controller.SimpleMessagingListener,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Service Provider
k9.activity.AlternateRecipientAdapter,k9.view.RecipientSelectView,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.ChooseAccount,k9.BaseAccount,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Information Holder
k9.activity.ChooseAccount,k9.activity.AccountList,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Service Provider,Interfacer
k9.activity.ChooseFolder,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.ChooseFolder,k9.activity.FolderListFilter,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Service Provider
k9.activity.ChooseFolder,k9.activity.K9ListActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.ChooseFolder,k9.controller.MessageReference,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.ChooseFolder,k9.controller.MessagingListener,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Service Provider
k9.activity.ChooseIdentity,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.ChooseIdentity,k9.Identity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.ChooseIdentity,k9.activity.K9ListActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.EditIdentity,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.EditIdentity,k9.Identity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
k9.activity.EmailAddressList,k9.activity.K9ListActivity,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Interfacer
k9.activity.FolderInfoHolder,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Information Holder
k9.activity.FolderInfoHolder,k9.mailstore.LocalFolder,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Structurer,Information Holder
k9.activity.FolderList,k9.Account,2019-02-07-k9-2d9a12286ba84abe3af2db9d466e31990866ae2f,Interfacer,Information Holder
